index,distance,root_center_col,root_bottom_row,azimuth_rad,altitude_rad,depth_h_distance,median_wid,median_wid_row,median_row_start_col,median_row_end_col,panoID,depth_x,depth_y,pano_x,pano_y,pano_heading_deg,thumbnail_heading_deg,trunk_heading_deg,image_file,azimuth_deg,geometry,Type,h_distance_to_camera,vertex_angle_deg,pano_heading_rad,tri_x,tri_y,left_col,right_col,diameter
0,11.423214285714286,764,496,0.45737809867032075,-0.19380206394905078,11.209361267587534,53.0,444,737,789,qNlQUeUiT_t6isUrKjMzVQ,608811.4156285363,239289.75398313397,608805.732207903,239280.0922798714,94.255126953125,4.26,30.465834695527512,qNlQUeUiT_t6isUrKjMzVQ_0.0_0.0_0_4.26_L90.jpg,26.20583469552751,POINT (608811.4156285363 239289.75398313397),trunk,10.998264935718028,115.86707904589628,1.6450623022172821,608811.3085975271,239289.57203252413,737.5,790.5,0.9160665041813438
1,7.8660818713450285,534,554,0.042942334662362164,-0.3203024980054826,7.466014669228574,51.0,470,511,561,otDmO35LUnhkHnhS4sN91Q,608820.073730739,239273.4771057298,608815.4495622838,239279.3387131151,94.26823425292969,139.27,141.7304145385917,otDmO35LUnhkHnhS4sN91Q_0.0_0.0_0_139.27_R45.jpg,2.460414538591695,POINT (608820.073730739 239273.4771057298),trunk,7.288838573413567,47.08247708002037,1.6452910677549202,608819.9639945343,239273.6162076145,508.5,559.5,0.7238080765857051
2,7.813842482100236,478,554,-0.06630889491982347,-0.3199208527155555,7.41737055402697,46.0,470,461,506,tMoVa1Kqa3d_N1jgntT8gQ,608819.7199536267,239273.37789819358,608825.0267737742,239278.5600836263,94.47793579101562,229.48,225.68078017691764,tMoVa1Kqa3d_N1jgntT8gQ_0.0_0.0_0_229.48_R135.jpg,-3.79921982308235,POINT (608819.7199536267 239273.37789819358),trunk,7.076273288307988,48.9671572816537,1.648951050041016,608819.9639945343,239273.6162076145,455.0,501.0,0.6323411166266232
1,7.8660818713450285,534,554,0.042942334662362164,-0.3203024980054826,7.466014669228574,51.0,470,511,561,otDmO35LUnhkHnhS4sN91Q,608820.073730739,239273.4771057298,608815.4495622838,239279.3387131151,94.26823425292969,139.27,141.7304145385917,otDmO35LUnhkHnhS4sN91Q_0.0_0.0_0_139.27_R45.jpg,2.460414538591695,POINT (608820.073730739 239273.4771057298),trunk,7.182125149379428,47.08247708002037,1.6452910677549202,608819.8979002563,239273.699988885,508.5,559.5,0.713211046974189
0,6.505741626794258,974,613,0.7341084832597395,-0.3206065099108723,6.1742380215639425,87.0,502,929,1015,tMoVa1Kqa3d_N1jgntT8gQ,608820.5450760615,239274.31324942192,608825.0267737742,239278.5600836263,94.47793579101562,184.48,226.5413177955333,tMoVa1Kqa3d_N1jgntT8gQ_0.0_0.0_0_184.48_R90.jpg,42.06131779553332,POINT (608820.5450760615 239274.31324942192),trunk,7.065823692682891,48.10661966303803,1.648951050041016,608819.8979002563,239273.699988885,930.5,1017.5,0.6622442833127836
1,6.752542372881355,43,617,-0.7415933796724645,-0.32376357365723996,6.401712708698711,93.0,509,0,92,otDmO35LUnhkHnhS4sN91Q,608819.4102060075,239274.30927707333,608815.4495622838,239279.3387131151,94.26823425292969,184.27,141.77982922992493,otDmO35LUnhkHnhS4sN91Q_0.0_0.0_0_184.27_R90.jpg,-42.490170770075075,POINT (608819.4102060075 239274.30927707333),trunk,7.289507563555677,47.131891771353594,1.6452910677549202,608819.9594713807,239273.61179069054,-3.5,89.5,0.7205528138422077
2,7.813842482100236,478,554,-0.06630889491982347,-0.3199208527155555,7.41737055402697,46.0,470,461,506,tMoVa1Kqa3d_N1jgntT8gQ,608819.7199536267,239273.37789819358,608825.0267737742,239278.5600836263,94.47793579101562,229.48,225.68078017691764,tMoVa1Kqa3d_N1jgntT8gQ_0.0_0.0_0_229.48_R135.jpg,-3.79921982308235,POINT (608819.7199536267 239273.37789819358),trunk,7.082595324094548,48.9671572816537,1.648951050041016,608819.9594713807,239273.61179069054,455.0,501.0,0.6329060585113907
0,10.79287833827893,244,493,-0.48222132422785363,-0.18642395918050955,10.605873608822925,52.0,440,219,270,otDmO35LUnhkHnhS4sN91Q,608811.2443863222,239289.07529619845,608815.4495622838,239279.3387131151,94.26823425292969,4.27,-23.359246669465687,otDmO35LUnhkHnhS4sN91Q_0.0_0.0_0_4.27_L90.jpg,-27.629246669465683,POINT (608811.2443863222 239289.07529619845),trunk,11.02014979736503,118.00718412803703,1.6452910677549202,608811.0801278808,239289.4556170167,218.0,270.0,0.8782126904429208
1,18.44358974358974,408,440,-0.20039855382587846,-0.10677843746471509,18.338546069837825,28.0,414,396,423,tMoVa1Kqa3d_N1jgntT8gQ,608810.5754098708,239289.84991769458,608825.0267737742,239278.5600836263,94.47793579101562,319.48,307.99800864525196,tMoVa1Kqa3d_N1jgntT8gQ_0.0_0.0_0_319.48_L135.jpg,-11.481991354748091,POINT (608810.5754098708 239289.84991769458),trunk,17.69806711301944,33.35007118668062,1.648951050041016,608811.0801278808,239289.4556170167,394.0,422.0,0.92921768583678
0,14.028571428571428,409,480,-0.19852210837819023,-0.18178799685163824,13.797408853090388,9.0,433,405,413,p4RFDXvkNmC42i42QrU10Q,609027.3871347831,239237.84834562193,609016.3471308295,239246.1240210483,183.2300720214844,138.23,126.855521049891,p4RFDXvkNmC42i42QrU10Q_0.0_0.0_0_138.23_L45.jpg,-11.37447895010902,POINT (609027.3871347831 239237.84834562193),trunk,12.204549010326614,59.101555424051924,3.197968045441245,609026.1126071418,239238.80374175456,404.5,413.5,0.20618184901211853
1,11.382481751824818,895,514,0.6422499364714961,-0.20058144974994654,11.154273190752395,17.0,450,887,903,HLEanEQavzLGOgt1CAy8tA,609026.6455898404,239238.83738428637,609015.513471407,239238.13471110497,184.5931854248047,49.59,86.38821075236199,HLEanEQavzLGOgt1CAy8tA_0.0_0.0_0_49.59_L135.jpg,36.79821075236197,POINT (609026.6455898404 239238.83738428637),trunk,10.620229768465663,80.43113427841904,3.2217588624072495,609026.1126071418,239238.80374175456,886.5,903.5,0.22610479848257228
1,10.277732793522265,502,497,-0.019528767041413705,-0.2171807413440245,10.03629668083763,57.0,443,473,529,p4RFDXvkNmC42i42QrU10Q,609008.9937914452,239239.29352685207,609016.3471308295,239246.1240210483,183.2300720214844,228.23,227.1110840694328,p4RFDXvkNmC42i42QrU10Q_0.0_0.0_0_228.23_R45.jpg,-1.1189159305671885,POINT (609008.9937914452 239239.29352685207),trunk,10.207388494221076,41.15400759548987,3.197968045441245,609008.8684368238,239239.1770853323,473.5,530.5,1.13418300095895
1,6.021259842519686,72,611,-0.7099116184635247,-0.32437539895671613,5.707251034257713,137.0,510,7,143,HLEanEQavzLGOgt1CAy8tA,609009.8751687286,239239.01916419913,609015.513471407,239238.13471110497,184.5931854248047,319.59,278.91506043473845,HLEanEQavzLGOgt1CAy8tA_0.0_0.0_0_319.59_R135.jpg,-40.67493956526153,POINT (609009.8751687286 239239.01916419913),trunk,6.72629382654112,87.0420160392045,3.2217588624072495,609008.8684368238,239239.1770853323,3.5,140.5,1.0366791625574259
1,10.277732793522265,502,497,-0.019528767041413705,-0.2171807413440245,10.03629668083763,57.0,443,473,529,p4RFDXvkNmC42i42QrU10Q,609008.9937914452,239239.29352685207,609016.3471308295,239246.1240210483,183.2300720214844,228.23,227.1110840694328,p4RFDXvkNmC42i42QrU10Q_0.0_0.0_0_228.23_R45.jpg,-1.1189159305671885,POINT (609008.9937914452 239239.29352685207),trunk,10.13680026646768,41.15400759548987,3.197968045441245,609008.9201550235,239239.22512620786,473.5,530.5,1.1263396659050284
0,7.8024896265560155,555,557,0.08378774868861708,-0.32478220989318585,7.3945773901187435,81.0,477,515,595,HLEanEQavzLGOgt1CAy8tA,609008.2179909413,239239.34125142853,609015.513471407,239238.13471110497,184.5931854248047,274.59,279.3906843747605,HLEanEQavzLGOgt1CAy8tA_0.0_0.0_0_274.59_R90.jpg,4.800684374760556,POINT (609008.2179909413 239239.34125142853),trunk,6.682875580902626,86.56639209918245,3.2217588624072495,609008.9201550235,239239.22512620786,514.5,595.5,1.0466681097028285
0,8.611827956989249,17,541,-0.7685179396653149,-0.21698587947190973,8.40988735812777,32.0,466,0,31,p4RFDXvkNmC42i42QrU10Q,609009.9811595358,239240.62851243987,609016.3471308295,239246.1240210483,183.2300720214844,273.23,229.19716557708784,p4RFDXvkNmC42i42QrU10Q_0.0_0.0_0_273.23_R90.jpg,-44.03283442291219,POINT (609009.9811595358 239240.62851243987),trunk,10.515528870724575,43.240089103144925,3.197968045441245,609008.387267388,239239.25256403937,1.0,33.0,0.3397407011528998
1,6.021259842519686,72,611,-0.7099116184635247,-0.32437539895671613,5.707251034257713,137.0,510,7,143,HLEanEQavzLGOgt1CAy8tA,609009.8751687286,239239.01916419913,609015.513471407,239238.13471110497,184.5931854248047,319.59,278.91506043473845,HLEanEQavzLGOgt1CAy8tA_0.0_0.0_0_319.59_R135.jpg,-40.67493956526153,POINT (609009.8751687286 239239.01916419913),trunk,7.213347274471221,87.0420160392045,3.2217588624072495,609008.387267388,239239.25256403937,3.5,140.5,1.111745487868482
1,12.966386554621849,263,492,-0.45265040898807096,-0.18746680146094322,12.739208990362716,41.0,442,244,284,p4RFDXvkNmC42i42QrU10Q,609028.0991108958,239251.04117573574,609016.3471308295,239246.1240210483,183.2300720214844,93.23,67.29504197011295,p4RFDXvkNmC42i42QrU10Q_0.0_0.0_0_93.23_L90.jpg,-25.93495802988705,POINT (609028.0991108958 239251.04117573574),trunk,11.004251066001688,118.66203450382997,3.197968045441245,609026.4986040702,239250.37150648888,242.5,283.5,0.7124508487283842
0,18.70810810810811,443,426,-0.1339585408335374,-0.08111793762146102,18.64659105534557,25.0,410,432,456,HLEanEQavzLGOgt1CAy8tA,609027.9698422878,239252.01037982636,609015.513471407,239238.13471110497,184.5931854248047,49.59,41.91474098050741,HLEanEQavzLGOgt1CAy8tA_0.0_0.0_0_49.59_L135.jpg,-7.675259019492594,POINT (609027.9698422878 239252.01037982636),trunk,16.444217855950395,35.95766450656446,3.2217588624072495,609026.4986040702,239250.37150648888,430.5,455.5,0.7883992347633887
2,9.283333333333333,600,526,0.17021192528547438,-0.2668183834943127,8.954839372283061,46.0,456,578,623,piIyY_Bgq2dmllHQlN7FRw,609059.6257222502,239270.03362548462,609057.843106193,239261.25800994062,91.73087310791016,1.73,11.48242494165378,piIyY_Bgq2dmllHQlN7FRw_0.0_0.0_0_1.73_L90.jpg,9.752424941653782,POINT (609059.6257222502 239270.03362548462),trunk,8.210695971283794,80.63446921059462,1.6010057614621558,609059.4775876025,239269.30437550868,577.0,623.0,0.7158722097009012
0,11.383838383838386,475,444,-0.07214021962401879,-0.11635475193682471,11.306865643622025,31.0,419,458,488,jU2oGQbTTo4Jop2ISGlF9Q,609060.1044553695,239268.70267055352,609068.2616576005,239260.8729028402,92.96061706542969,317.96,313.82666988239686,jU2oGQbTTo4Jop2ISGlF9Q_0.0_0.0_0_317.96_L135.jpg,-4.133330117603115,POINT (609060.1044553695 239268.70267055352),trunk,12.175779937635935,41.709775730148465,1.6224688424773768,609059.4775876025,239269.30437550868,459.5,490.5,0.7330466162118591
0,12.049565217391303,369,478,-0.27235657652166506,-0.17501726286714847,11.865490433821726,25.0,432,358,382,piIyY_Bgq2dmllHQlN7FRw,609068.0004472873,239255.12463524728,609057.843106193,239261.25800994062,91.73087310791016,136.73,121.12511764267674,piIyY_Bgq2dmllHQlN7FRw_0.0_0.0_0_136.73_R45.jpg,-15.604882357323255,POINT (609068.0004472873 239255.12463524728),trunk,12.888664017028638,29.00822349042835,1.6010057614621558,609068.8763253761,239254.5957479672,356.5,381.5,0.5836634308137612
0,7.780246913580244,435,580,-0.1492719550400604,-0.36188415135295593,7.276331406818153,46.0,483,413,458,jU2oGQbTTo4Jop2ISGlF9Q,609068.9707745297,239253.63120746394,609068.2616576005,239260.8729028402,92.96061706542969,182.96,174.40734697653798,jU2oGQbTTo4Jop2ISGlF9Q_0.0_0.0_0_182.96_R90.jpg,-8.552653023462039,POINT (609068.9707745297 239253.63120746394),trunk,6.307177639314238,97.70954717571041,1.6224688424773768,609068.8763253761,239254.5957479672,412.0,458.0,0.5536177911086385
0,7.6400000000000015,148,557,-0.6180289122825617,-0.2687272138420964,7.365797402887765,67.0,475,116,182,piIyY_Bgq2dmllHQlN7FRw,609059.2888705011,239268.48052591123,609057.843106193,239261.25800994062,91.73087310791016,46.73,11.319551709148241,piIyY_Bgq2dmllHQlN7FRw_0.0_0.0_0_46.73_L45.jpg,-35.410448290851754,POINT (609059.2888705011 239268.48052591123),trunk,8.225536285943955,80.79734244310015,1.6010057614621558,609059.457620702,239269.32354092697,114.5,181.5,0.7150087564057452
0,11.383838383838386,475,444,-0.07214021962401879,-0.11635475193682471,11.306865643622025,31.0,419,458,488,jU2oGQbTTo4Jop2ISGlF9Q,609060.1044553695,239268.70267055352,609068.2616576005,239260.8729028402,92.96061706542969,317.96,313.82666988239686,jU2oGQbTTo4Jop2ISGlF9Q_0.0_0.0_0_317.96_L135.jpg,-4.133330117603115,POINT (609060.1044553695 239268.70267055352),trunk,12.203456468714583,41.709775730148465,1.6224688424773768,609059.457620702,239269.32354092697,459.5,490.5,0.7347128903692108
2,7.114754098360657,523,602,0.021481070340909052,-0.4024490278130547,6.546317521737918,29.0,494,209,540,pvARVBZcIxYeaECv9vECVg,608731.4569645865,239280.03893539988,608732.0116654536,239286.561709353,93.63396453857422,183.63,184.86077466995775,pvARVBZcIxYeaECv9vECVg_0.0_0.0_0_183.63_R90.jpg,1.230774669957737,POINT (608731.4569645865 239280.03893539988),trunk,5.218303612947286,90.86611794238851,1.634220972893733,608731.5694935715,239281.36217315987,508.5,537.5,0.2953134286663411
0,11.397315436241612,671,485,0.30110452086242384,-0.18620811163803683,11.200293525287764,15.0,447,664,678,O9QVQVBua0e63hsZrsxt_g,608731.4897870828,239281.32667223903,608741.7211296303,239285.88366738136,93.73804473876953,228.74,245.99201823772572,O9QVQVBua0e63hsZrsxt_g_0.0_0.0_0_228.74_R135.jpg,17.252018237725732,POINT (608731.4897870828 239281.32667223903),trunk,11.11303849833012,28.00263848984352,1.6360375150732762,608731.5694935715,239281.36217315987,663.5,678.5,0.29691915562823146
0,13.671280276816608,804,496,0.5183043636035779,-0.18778074344537646,13.430952059932917,32.0,441,789,820,q5nbHFSOzpW9rMUJubBxfQ,609419.1245230959,239239.9824047544,609430.1094590581,239232.25442603158,5.430788040161133,275.43,305.1266525376991,q5nbHFSOzpW9rMUJubBxfQ_0.0_0.0_0_275.43_L90.jpg,29.69665253769905,POINT (609419.1245230959 239239.9824047544),trunk,12.892436770045654,59.73235813192031,0.09478513227874182,609419.5649651396,239239.67255071847,788.0,820.0,0.6079570378609135
0,14.394833948339485,731,486,0.4041844060682446,-0.18115825553377898,14.159272148265881,28.0,440,718,745,lAw7a7N4_U0kv3VGGjpuCg,609417.6019881564,239239.03049816415,609431.0596821288,239243.43225471294,3.734496593475342,228.73,251.88806061271225,lAw7a7N4_U0kv3VGGjpuCg_0.0_0.0_0_228.73_L135.jpg,23.158060612712273,POINT (609417.6019881564 239239.03049816415),trunk,12.093961004959583,67.02904994309284,0.0651792614606569,609419.5649651396,239239.67255071847,717.0,745.0,0.5590030900936497
0,15.396000000000003,371,485,-0.26872933557788603,-0.18794104784542956,15.124891909509389,27.0,435,358,384,q5nbHFSOzpW9rMUJubBxfQ,609417.7248629879,239240.93682981448,609430.1094590581,239232.25442603158,5.430788040161133,320.43,305.03294324003235,q5nbHFSOzpW9rMUJubBxfQ_0.0_0.0_0_320.43_L45.jpg,-15.397056759967667,POINT (609417.7248629879 239240.93682981448),trunk,12.908225553280463,59.826067429587056,0.09478513227874182,609419.5399184348,239239.66435841622,357.5,384.5,0.6325604429450944
0,14.394833948339485,731,486,0.4041844060682446,-0.18115825553377898,14.159272148265881,28.0,440,718,745,lAw7a7N4_U0kv3VGGjpuCg,609417.6019881564,239239.03049816415,609431.0596821288,239243.43225471294,3.734496593475342,228.73,251.88806061271225,lAw7a7N4_U0kv3VGGjpuCg_0.0_0.0_0_228.73_L135.jpg,23.158060612712273,POINT (609417.6019881564 239239.03049816415),trunk,12.120313447691531,67.02904994309284,0.0651792614606569,609419.5399184348,239239.66435841622,717.0,745.0,0.5602211440391381
0,15.396000000000003,371,485,-0.26872933557788603,-0.18794104784542956,15.124891909509389,27.0,435,358,384,q5nbHFSOzpW9rMUJubBxfQ,609417.7248629879,239240.93682981448,609430.1094590581,239232.25442603158,5.430788040161133,320.43,305.03294324003235,q5nbHFSOzpW9rMUJubBxfQ_0.0_0.0_0_320.43_L45.jpg,-15.397056759967667,POINT (609417.7248629879 239240.93682981448),trunk,12.663573780397465,59.826067429587056,0.09478513227874182,609419.7402447183,239239.52391671977,357.5,384.5,0.6205714183356784
2,14.42065217391304,297,485,-0.397561579435227,-0.17991377372915568,14.187890246817451,29.0,435,291,319,lAw7a7N4_U0kv3VGGjpuCg,609417.6486913065,239238.8017520602,609431.0596821288,239243.43225471294,3.734496593475342,273.73,250.95139940180647,lAw7a7N4_U0kv3VGGjpuCg_0.0_0.0_0_273.73_L90.jpg,-22.77860059819353,POINT (609417.6486913065 239238.8017520602),trunk,11.975173032578377,66.09238873218706,0.0651792614606569,609419.7402447183,239239.52391671977,282.5,311.5,0.5764976719288503
0,16.679199999999998,275,466,-0.4335219122722087,-0.14432989876700927,16.505778155749233,30.0,427,262,291,qNlQUeUiT_t6isUrKjMzVQ,608820.7612473472,239273.26815458594,608805.732207903,239280.0922798714,94.255126953125,139.26,114.4210241003617,qNlQUeUiT_t6isUrKjMzVQ_0.0_0.0_0_139.26_R45.jpg,-24.83897589963829,POINT (608820.7612473472 239273.26815458594),trunk,15.597729471636027,19.986694208681968,1.6450623022172821,608819.9344399491,239273.64357693362,260.0,290.0,0.7525337188133094
1,6.752542372881355,43,617,-0.7415933796724645,-0.32376357365723996,6.401712708698711,93.0,509,0,92,otDmO35LUnhkHnhS4sN91Q,608819.4102060075,239274.30927707333,608815.4495622838,239279.3387131151,94.26823425292969,184.27,141.77982922992493,otDmO35LUnhkHnhS4sN91Q_0.0_0.0_0_184.27_R90.jpg,-42.490170770075075,POINT (608819.4102060075 239274.30927707333),trunk,7.249048475388157,132.6545006617548,1.6452910677549202,608819.9344399491,239273.64357693362,-3.5,89.5,0.7165535162805523
2,6.515841584158416,62,607,-0.7210381108548515,-0.31617375363201383,6.192864842639317,25.0,531,52,76,qNlQUeUiT_t6isUrKjMzVQ,608809.4636921785,239275.14985131237,608805.732207903,239280.0922798714,94.255126953125,184.26,142.94755937993102,qNlQUeUiT_t6isUrKjMzVQ_0.0_0.0_0_184.26_R90.jpg,-41.31244062006898,POINT (608809.4636921785 239275.14985131237),trunk,6.954482186933532,48.513229488251284,1.6450623022172821,608809.9226014582,239274.54201642348,49.5,74.5,0.19159177922055035
3,9.535294117647059,510,533,-0.003906230131966971,-0.28319195736495745,9.155488367885829,15.0,460,504,518,otDmO35LUnhkHnhS4sN91Q,608808.5349875208,239273.33774460157,608815.4495622838,239279.3387131151,94.26823425292969,229.27,229.04618949963145,otDmO35LUnhkHnhS4sN91Q_0.0_0.0_0_229.27_R135.jpg,-0.22381050036853803,POINT (608808.5349875208 239273.33774460157),trunk,7.318168836506299,45.388140392048285,1.6452910677549202,608809.9226014582,239274.54201642348,502.5,517.5,0.21437320909250013
1,8.137777777777778,949,455,0.7065315281725405,-0.10508778856057233,8.092884571475151,22.0,494,1002,1023,qNlQUeUiT_t6isUrKjMzVQ,608800.0355733231,239274.34396401801,608805.732207903,239280.0922798714,94.255126953125,184.26,224.741274657215,qNlQUeUiT_t6isUrKjMzVQ_0.0_0.0_0_184.26_R90.jpg,40.48127465721499,POINT (608800.0355733231 239274.34396401801),trunk,6.377344069554217,130.30694476553526,1.6450623022172821,608801.2431535451,239275.5624997054,938.0,960.0,0.15854088891710894
2,17.066666666666666,760,461,0.4510696559885234,-0.13453122360830605,16.912457644145658,12.0,444,755,766,otDmO35LUnhkHnhS4sN91Q,608799.1046762745,239274.9940698725,608815.4495622838,239279.3387131151,94.26823425292969,229.27,255.11438755456032,otDmO35LUnhkHnhS4sN91Q_0.0_0.0_0_229.27_R135.jpg,25.84438755456033,POINT (608799.1046762745 239274.9940698725),trunk,14.699722343258829,19.319942337119414,1.6452910677549202,608801.2431535451,239275.5624997054,754.0,766.0,0.2790467872351131
0,11.423214285714286,764,496,0.45737809867032075,-0.19380206394905078,11.209361267587534,53.0,444,737,789,qNlQUeUiT_t6isUrKjMzVQ,608811.4156285363,239289.75398313397,608805.732207903,239280.0922798714,94.255126953125,4.26,30.465834695527512,qNlQUeUiT_t6isUrKjMzVQ_0.0_0.0_0_4.26_L90.jpg,26.20583469552751,POINT (608811.4156285363 239289.75398313397),trunk,10.749200600718902,63.968495196152226,1.6450623022172821,608811.1823158107,239289.3573560907,737.5,790.5,0.8953214597572976
0,11.102739726027398,675,487,0.30821400633475343,-0.18939451378772956,10.904205048167897,45.0,436,653,697,otDmO35LUnhkHnhS4sN91Q,608811.1765784039,239289.37082637675,608815.4495622838,239279.3387131151,94.26823425292969,319.27,336.9293617497998,otDmO35LUnhkHnhS4sN91Q_0.0_0.0_0_319.27_L135.jpg,17.659361749799793,POINT (608811.1765784039 239289.37082637675),trunk,10.889563789911609,62.49503185812006,1.6452910677549202,608811.1823158107,239289.3573560907,652.5,697.5,0.8684624279848946
0,11.00672268907563,336,493,-0.33109607670413205,-0.19867197474549447,10.790215516217112,47.0,440,312,358,qNlQUeUiT_t6isUrKjMzVQ,608811.1744773111,239289.40949268301,608805.732207903,239280.0922798714,94.255126953125,49.26,30.289592191513464,qNlQUeUiT_t6isUrKjMzVQ_0.0_0.0_0_49.26_L45.jpg,-18.97040780848654,POINT (608811.1744773111 239289.40949268301),trunk,10.773741326496614,64.14473770016627,1.6450623022172821,608811.1661682111,239289.3952674313,312.5,359.5,0.8839130060883847
0,11.102739726027398,675,487,0.30821400633475343,-0.18939451378772956,10.904205048167897,45.0,436,653,697,otDmO35LUnhkHnhS4sN91Q,608811.1765784039,239289.37082637675,608815.4495622838,239279.3387131151,94.26823425292969,319.27,336.9293617497998,otDmO35LUnhkHnhS4sN91Q_0.0_0.0_0_319.27_L135.jpg,17.659361749799793,POINT (608811.1765784039 239289.37082637675),trunk,10.930770764048818,62.49503185812006,1.6452910677549202,608811.1661682111,239289.3952674313,652.5,697.5,0.8717487587782607
0,11.00672268907563,336,493,-0.33109607670413205,-0.19867197474549447,10.790215516217112,47.0,440,312,358,qNlQUeUiT_t6isUrKjMzVQ,608811.1744773111,239289.40949268301,608805.732207903,239280.0922798714,94.255126953125,49.26,30.289592191513464,qNlQUeUiT_t6isUrKjMzVQ_0.0_0.0_0_49.26_L45.jpg,-18.97040780848654,POINT (608811.1744773111 239289.40949268301),trunk,10.70537786456739,64.14473770016627,1.6450623022172821,608811.1316876786,239289.33623645807,312.5,359.5,0.8783042438850583
0,10.79287833827893,244,493,-0.48222132422785363,-0.18642395918050955,10.605873608822925,52.0,440,219,270,otDmO35LUnhkHnhS4sN91Q,608811.2443863222,239289.07529619845,608815.4495622838,239279.3387131151,94.26823425292969,4.27,-23.359246669465687,otDmO35LUnhkHnhS4sN91Q_0.0_0.0_0_4.27_L90.jpg,-27.629246669465683,POINT (608811.2443863222 239289.07529619845),trunk,10.890110839628033,62.206423438854586,1.6452910677549202,608811.1316876786,239289.33623645807,218.0,270.0,0.867849685852556
0,11.804666666666666,409,491,-0.19852210837819023,-0.20208318213616266,11.564448631328919,23.0,438,398,420,rJOtr7fGAlki1LYCpJJ7Jw,608898.1085348489,239267.42123662552,608889.2568606284,239274.86330190607,96.42549133300781,141.43,130.05552104989098,rJOtr7fGAlki1LYCpJJ7Jw_0.0_0.0_0_141.43_R45.jpg,-11.37447895010902,POINT (608898.1085348489 239267.42123662552),trunk,10.461897759514924,32.89705716246036,1.6829423066142422,608897.2646190308,239268.1307607736,397.5,420.5,0.4515914865315373
0,6.4790123456790125,244,617,-0.48222132422785363,-0.38324835037137017,6.008991478428305,44.0,503,223,266,L4GQ4RZ_haog_KUjUcqepw,608897.2427064214,239268.0829232065,608899.7451595232,239273.5460456709,97.2354965209961,232.24,204.61075333053432,L4GQ4RZ_haog_KUjUcqepw_0.0_0.0_0_232.24_R135.jpg,-27.629246669465683,POINT (608897.2427064214 239268.0829232065),trunk,5.956374035742123,72.5477105568963,1.6970795641028735,608897.2646190308,239268.1307607736,222.0,266.0,0.401687149631584
0,11.804666666666666,409,491,-0.19852210837819023,-0.20208318213616266,11.564448631328919,23.0,438,398,420,rJOtr7fGAlki1LYCpJJ7Jw,608898.1085348489,239267.42123662552,608889.2568606284,239274.86330190607,96.42549133300781,141.43,130.05552104989098,rJOtr7fGAlki1LYCpJJ7Jw_0.0_0.0_0_141.43_R45.jpg,-11.37447895010902,POINT (608898.1085348489 239267.42123662552),trunk,10.441753396183152,32.89705716246036,1.6829423066142422,608897.2492001079,239268.1437242682,397.5,420.5,0.4507219480222403
0,7.422672064777328,674,599,0.30643961900963007,-0.380816037276456,6.890924022178189,38.0,492,655,692,L4GQ4RZ_haog_KUjUcqepw,608896.8549985478,239267.29050385457,608899.7451595232,239273.5460456709,97.2354965209961,187.24,204.79769684484873,L4GQ4RZ_haog_KUjUcqepw_0.0_0.0_0_187.24_R90.jpg,17.557696844848714,POINT (608896.8549985478 239267.29050385457),trunk,5.951041080475296,72.3607670425819,1.6970795641028735,608897.2492001079,239268.1437242682,655.0,693.0,0.4013023833418325
0,7.8979591836734695,942,551,0.6985682076809498,-0.2447627557995532,7.662559268261338,67.0,469,907,973,sJm_PTo5sdMLccs2XsFOJQ,609083.1231869748,239253.88160885128,609088.4991905664,239259.34177367695,94.5309829711914,184.53,224.5550100021368,sJm_PTo5sdMLccs2XsFOJQ_0.0_0.0_0_184.53_R90.jpg,40.0250100021368,POINT (609083.1231869748 239253.88160885128),trunk,9.095530437800276,129.14662247420827,1.649876897993982,609082.1178233771,239252.86050630547,908.5,975.5,0.6981567510995255
2,17.797927461139896,714,437,0.37578306540924883,-0.09599638890056005,17.71598373826158,25.0,412,702,726,HWNdVqAf90a1evopt2Oaow,609081.7270606059,239252.72862631956,609098.5128502914,239258.3937251225,94.81648254394531,229.82,251.3507836604385,HWNdVqAf90a1evopt2Oaow_0.0_0.0_0_229.82_R135.jpg,21.530783660438512,POINT (609081.7270606059 239252.72862631956),trunk,17.303566626558528,24.05760386749003,1.6548598055515749,609082.1178233771,239252.86050630547,701.5,726.5,0.7309888671646049
0,10.2672131147541,824,554,0.5472843809874369,-0.27628371765266235,9.877837426412723,13.0,470,818,830,sJm_PTo5sdMLccs2XsFOJQ,609094.2894776585,239267.34453867495,609088.4991905664,239259.34177367695,94.5309829711914,4.53,35.88708522400993,sJm_PTo5sdMLccs2XsFOJQ_0.0_0.0_0_4.53_L90.jpg,31.35708522400993,POINT (609094.2894776585 239267.34453867495),trunk,8.516141435635193,59.52130230391861,1.649876897993982,609093.4912654205,239266.24132827146,817.5,830.5,0.15767650710770362
3,11.795180722891564,580,498,0.13203976161463873,-0.21723516758917819,11.517959615050891,9.0,442,576,584,HWNdVqAf90a1evopt2Oaow,609092.3048243996,239268.09546765778,609098.5128502914,239258.3937251225,94.81648254394531,319.82,327.3853210684323,HWNdVqAf90a1evopt2Oaow_0.0_0.0_0_319.82_L135.jpg,7.565321068432292,POINT (609092.3048243996 239268.09546765778),trunk,9.316715612251551,51.97693354050375,1.6548598055515749,609093.4912654205,239266.24132827146,575.5,584.5,0.16092590159958173
